"OBJECTID_1"	"INCIDENT_ID"	"OFFENSE_ID"	"OFFENSE_CODE"	"OFFENSE_CODE_EXTENSION"	"OFFENSE_TYPE_ID"	"OFFENSE_CATEGORY_ID"	"FIRST_OCCURENCE_DATE"	"LAST_OCCURENCE_DATE"	"REPORTED_DATE"	"INCIDENT_ADDRESS"	"GEO_X"	"GEO_Y"	"GEO_LON"	"GEO_LAT"	"DISTRICT_ID"	"PRECINCT_ID"	"NEIGHBORHOOD_ID"	"BICYCLE_IND"	"PEDESTRIAN_IND"
124944	2017475463	201747546354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 19:32:00"	""	"2017-07-18 19:32:00"	"5000 N UVALDA ST"	3187398	1712636	-104.8331666	39.7881054	5	512	"Montbello"	0	1
124945	2017475500	201747550054200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-18 19:52:00"	""	"2017-07-18 21:33:00"	"N NORTHFIELD QUEBEC ST / I70 HWYEB"	3167637	1708927	-104.9035683	39.7783009	2	221	"Northeast Park Hill"	0	0
124946	2017475869	201747586954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 23:15:00"	""	"2017-07-18 23:16:00"	"W 38TH AVE / N PECOS ST"	3138736	1705470	-105.0064591	39.7692869	1	113	"Highland"	0	0
124947	2017476066	201747606654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 01:40:00"	""	"2017-07-19 03:49:00"	"4119 N DUNKIRK CT"	3207418	1707548	-104.7620779	39.7737134	5	513	"Gateway - Green Valley Ranch"	0	0
124948	2017476328	201747632854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 07:17:00"	""	"2017-07-19 07:17:00"	"S ONEIDA ST / E EVANS AVE"	3166571	1672549	-104.908204	39.678456	3	322	"Goldsmith"	0	0
124949	2017476372	201747637254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-19 11:54:00"	""	"2017-07-19 11:54:00"	"800 BLOCK 19TH ST"	3143420	1698083	-104.989944	39.7489374	6	611	"CBD"	0	0
124950	2017476456	201747645654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 08:40:00"	""	"2017-07-19 08:40:00"	"N LINCOLN ST / E 6TH AVE"	3144503	1689605	-104.986263	39.725647	3	311	"Speer"	0	0
124951	2017476514	201747651454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 09:08:00.000001"	""	"2017-07-19 09:51:00"	"S HOLLY ST / E FLOYD AVE"	3162474	1664465	-104.9229419	39.6563359	3	313	"University Hills"	0	0
124952	2017476613	201747661354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 10:06:00"	""	"2017-07-19 13:02:00"	"W 26TH AVE / N BRYANT ST"	3135194	1700185	-105.0191587	39.7548309	1	121	"Jefferson Park"	0	0
124953	2017476720	201747672054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 10:50:00"	""	"2017-07-19 12:21:00"	"1300 BLOCK N CLARKSON ST"	3146936	1693988	-104.9775238	39.737641	6	623	"Capitol Hill"	0	0
124954	2017447012	201744701254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 08:31:00"	""	"2017-07-07 09:27:00.000001"	"I25 HWYNB / W 6TH AVE"	3136918	1689574	-105.0132293	39.7256765	1	123	"Baker"	0	0
124955	2017447098	201744709854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 09:19:00"	""	"2017-07-07 09:27:00.000001"	"1100 BLOCK S FEDERAL BLVD"	3133671	1678685	-105.0249752	39.6958311	4	422	"Ruby Hill"	0	0
124956	2017447149	201744714954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-07 09:44:00"	""	"2017-07-07 09:44:00"	"1667 N ST PAUL ST"	3154216	1696009	-104.9515948	39.7430712	2	213	"City Park"	0	0
124957	2017447304	201744730454010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-07 10:59:00"	""	"2017-07-07 11:25:00"	"4400 BLOCK N HAVANA ST"	3178290	1708959	-104.8656666	39.7781907	5	511	"Montbello"	0	0
124958	2017447373	201744737354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 11:25:00"	""	"2017-07-07 11:53:00"	"1100 BLOCK S FEDERAL BLVD"	3133671	1678685	-105.0249752	39.6958311	4	422	"Ruby Hill"	0	0
124959	2017447530	201744753054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 12:44:00"	""	"2017-07-07 12:44:00"	"35TH ST / WALNUT ST"	3147480	1704913	-104.9753652	39.7676234	2	211	"Five Points"	0	0
124960	2017447565	201744756554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 13:00:00"	""	"2017-07-07 13:00:00"	"N NORTHFIELD QUEBEC ST / I70 HWYEB"	3167637	1708927	-104.9035683	39.7783009	2	221	"Northeast Park Hill"	0	0
124961	2017447585	201744758554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 13:10:00"	""	"2017-07-07 13:10:00"	"S RACE ST / E CORNELL AVE"	3150760	1666855	-104.9644954	39.663094	3	313	"University"	0	0
124962	2017447681	201744768154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 13:55:00"	""	"2017-07-07 14:51:00"	"E ALAMEDA AVE / S EMERSON ST"	3147165	1684322	-104.9769075	39.7111024	3	311	"Washington Park West"	0	0
124963	2017447921	201744792154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-07 15:47:00"	""	"2017-07-07 17:27:00"	"12285 E ALBROOK DR"	3184031	1710732	-104.8451961	39.7829459	5	512	"Montbello"	0	0
124964	2017448029	201744802954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-07 16:36:00"	""	"2017-07-07 16:36:00"	"4495 N PEORIA ST"	3183372	1708807	-104.84759	39.7776746	5	511	"Montbello"	0	0
124965	2017448172	201744817254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 17:32:00"	""	"2017-07-08 17:25:00"	"BOULDER ST / 18TH ST"	3138294	1702493	-105.0080887	39.7611212	1	113	"Highland"	0	0
124966	2017448408	201744840854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 19:01:00"	""	"2017-07-07 19:47:00"	"S TENNYSON ST / W MISSISSIPPI AVE"	3128392	1678988	-105.0437294	39.6967372	4	421	"Mar Lee"	0	0
124967	2017448643	201744864354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-07 20:50:00"	""	"2017-07-07 20:54:00"	"1105 S CHERRY ST"	3159111	1678772	-104.9345697	39.69567	3	322	"Virginia Village"	0	0
124968	2017448840	201744884054200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-07 22:12:00.000001"	""	"2017-07-07 22:12:00.000001"	"N BRIGHTON BLVD / I70 HWYEB"	3149758	1709392	-104.9671683	39.7798825	2	212	"Elyria Swansea"	0	0
124969	2017449159	201744915954411	5441	1	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - SBI"	"2017-07-08 00:42:00"	""	"2017-07-08 00:42:00"	"W ALAMEDA AVE / S BRYANT ST"	3135582	1684284	-105.0180787	39.7111739	4	412	"Athmar Park"	0	1
124970	2017449740	201744974054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 09:49:00"	""	"2017-07-08 09:49:00"	"I25 HWYSB / PARK AVEW"	3142009	1705160	-104.994822	39.7683865	1	112	"Globeville"	0	0
124971	2017450021	201745002154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 12:55:00"	""	"2017-07-08 12:57:00"	"0 BLOCK N BROADWAY ST"	3144196	1686460	-104.9874176	39.7170181	3	311	"Speer"	0	0
124972	2017450157	201745015754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 14:00:00"	""	"2017-07-08 15:07:00"	"N UINTA ST / E 35TH AVE"	3170775	1704163	-104.8925173	39.765166	5	511	"Stapleton"	0	0
124973	2017450217	201745021754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-08 14:30:00"	""	"2017-07-08 16:09:00.000001"	"700 BLOCK N PENNSYLVANIA ST"	3146044	1690306	-104.9807704	39.7275473	6	623	"Capitol Hill"	0	0
124974	2017450301	201745030154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 15:40:00.000001"	""	"2017-07-08 16:27:00"	"W EVANS AVE / S SHERIDAN BLVD"	3125740	1672571	-105.0532659	39.6791571	4	421	"Harvey Park"	0	0
125083	2017476870	201747687054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 12:14:00"	""	"2017-07-19 12:14:00"	"S TAMARAC DR / E HAMPDEN AVE"	3169290	1663335	-104.8987608	39.6531124	3	323	"Hampden South"	0	0
125084	2017477084	201747708454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 13:54:00.000001"	""	"2017-07-19 16:30:00"	"S SHERIDAN BLVD / W EVANS AVE"	3125740	1672571	-105.0532659	39.6791571	4	421	"Harvey Park"	0	0
125085	2017477119	201747711954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 14:10:00.000001"	""	"2017-07-19 15:04:00"	"1000 BLOCK E 26TH AVE"	3147903	1700153	-104.9739585	39.7545497	2	211	"Five Points"	0	0
125086	2017477179	201747717954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-19 14:30:00"	""	"2017-07-19 15:03:00"	"3400 BLOCK W 7TH AVE"	3131666	1690263	-105.0318882	39.7276438	1	122	"Villa Park"	0	0
125087	2017477304	201747730454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 15:37:00"	""	"2017-07-19 15:37:00"	"3600 BLOCK S YOSEMITE ST"	3173523	1662558	-104.8837463	39.6509015	3	323	"Hampden South"	0	0
125088	2017477381	201747738154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 16:10:00"	""	"2017-07-19 16:23:00"	"6100 BLOCK LEETSDALE DR"	3163942	1682249	-104.917323	39.7051313	3	322	"Washington Virginia Vale"	0	0
125089	2017477508	201747750854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 17:03:00"	""	"2017-07-19 17:03:00"	"7300 BLOCK E ALAMEDA AVE"	3168065	1684465	-104.9026179	39.7111411	3	321	"Windsor"	0	0
125090	2017477564	201747756454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 17:28:00"	""	"2017-07-19 18:28:00"	"I25 HWYNB / W 6TH AVE"	3136918	1689574	-105.0132293	39.7256765	1	123	"Baker"	0	0
125091	2017477583	201747758354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 16:30:00"	""	"2017-07-19 17:36:00"	"S FEDERAL BLVD / W FLORIDA AVE"	3133659	1676373	-105.0250608	39.6894843	4	421	"Mar Lee"	0	0
125092	2017477718	201747771854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 18:40:00.000001"	""	"2017-07-19 18:41:00"	"W 38TH AVE / N LIPAN ST"	3140057	1705475	-105.0017597	39.7692809	1	113	"Highland"	0	0
125093	2017478029	201747802954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 19:30:00"	""	"2017-07-19 22:14:00"	"E 13TH AVE / N KRAMERIA ST"	3164195	1693773	-104.9161606	39.7367623	2	222	"Montclair"	1	0
125094	2017478438	201747843854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 02:14:00"	""	"2017-07-20 03:00:00"	"1400 BLOCK N CLARKSON ST"	3146928	1694560	-104.9775406	39.7392114	6	623	"Capitol Hill"	0	0
125095	2017478685	201747868554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 07:07:00"	""	"2017-07-20 07:07:00"	"I70 HWYEB / N BRIGHTON BLVD"	3149758	1709392	-104.9671683	39.7798825	2	212	"Elyria Swansea"	0	0
125096	2017478742	201747874254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 07:47:00"	""	"2017-07-20 08:42:00.000001"	"I70 HWYEB / N FEDERAL BLVD"	3133442	1710884	-105.025191	39.7842266	1	111	"Berkeley"	0	0
125164	2017450416	201745041654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 16:37:00"	""	"2017-07-08 17:47:00"	"6400 BLOCK E HAMPDEN AVE"	3164960	1663273	-104.9141399	39.6530199	3	323	"Hampden South"	0	0
125165	2017450637	201745063754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-08 18:31:00"	""	"2017-07-08 19:29:00"	"5141 N CHAMBERS RD"	3193568	1711887	-104.8112324	39.7859229	5	512	"Montbello"	0	0
125166	2017450753	201745075354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-08 19:20:00"	""	"2017-07-08 19:20:00"	"N QUEBEC ST / E 35TH AVE"	3167700	1704316	-104.9034519	39.765642	2	221	"Northeast Park Hill"	0	0
125167	2017450964	201745096454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 22:25:00.000001"	""	"2017-07-08 23:02:00"	"20TH ST / I25 HWYSB"	3139228	1702512	-105.0047662	39.7611594	1	113	"Highland"	0	0
125168	2017451137	201745113754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 21:58:00"	""	"2017-07-08 22:04:00"	"W ALAMEDA AVE / S KNOX CT"	3131537	1684276	-105.0324564	39.71121	4	412	"Westwood"	0	0
125288	2017478795	201747879554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 08:17:00"	""	"2017-07-20 08:17:00"	"I70 HWYWB / N STEELE ST"	3154636	1709505	-104.9498106	39.7801128	2	212	"Elyria Swansea"	0	0
125289	2017478830	201747883054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 08:38:00"	""	"2017-07-20 08:38:00"	"5500 BLOCK E ALAMEDA AVE"	3162371	1684427	-104.9228573	39.7111378	3	321	"Washington Virginia Vale"	0	0
125290	2017478940	201747894054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 09:40:00.000001"	""	"2017-07-20 10:26:00"	"I70 HWYWB / N TENNYSON ST"	3128173	1710644	-105.0439429	39.7836419	1	111	"Berkeley"	0	0
125291	2017478972	201747897254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 09:54:00"	""	"2017-07-20 10:37:00"	"2200 BLOCK MARKET ST"	3143338	1700561	-104.9901862	39.7557412	6	612	"Five Points"	0	0
125292	2017479053	201747905354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 09:10:00"	""	"2017-07-20 10:58:00"	"I25 HWYSB / N SPEER BLVD"	3137010	1700390	-105.012696	39.7553671	1	121	"Jefferson Park"	0	0
125293	2017479104	201747910454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 10:55:00"	""	"2017-07-20 11:59:00"	"N LINCOLN ST / E 17TH AVE"	3144508	1696028	-104.9861161	39.7432792	6	621	"North Capitol Hill"	0	0
125294	2017479247	201747924754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 12:12:00"	""	"2017-07-20 13:32:00"	"I25 HWYNB / W COLFAX AVE"	3136687	1694909	-105.0139491	39.7403255	1	123	"Lincoln Park"	0	0
125295	2017479318	201747931854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 12:39:00"	""	"2017-07-20 12:39:00"	"1500 BLOCK S BROADWAY ST"	3144340	1676305	-104.9871095	39.6891382	3	313	"Platt Park"	0	0
125296	2017479391	201747939154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 13:10:00"	""	"2017-07-20 13:12:00.000001"	"I25 HWYSB / 20TH ST"	3139228	1702512	-105.0047662	39.7611594	1	113	"Highland"	0	0
125297	2017479466	201747946654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 13:42:00"	""	"2017-07-20 13:44:00"	"300 BLOCK N COLORADO BLVD"	3157352	1688261	-104.9406128	39.7217491	3	321	"Hilltop"	0	0
125298	2017451277	201745127754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-08 22:49:00"	""	"2017-07-08 22:49:00"	"E 12TH AVE / N QUEBEC ST"	3167770	1693382	-104.9034583	39.7356252	2	223	"Montclair"	0	0
125299	2017451430	201745143054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-08 23:55:00.000001"	""	"2017-07-08 23:57:00"	"20TH ST / MARKET ST"	3142433	1699795	-104.9934201	39.7536523	6	612	"Union Station"	0	0
125300	2017451669	201745166954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-09 02:08:00"	""	"2017-07-09 02:08:00"	"1900 BLOCK MARKET ST"	3142276	1699600	-104.9939824	39.7531194	6	612	"Union Station"	0	0
125301	2017451698	201745169854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-09 02:23:00.000001"	""	"2017-07-09 03:08:00.000001"	"10500 BLOCK E 56TH AVE"	3178664	1716218	-104.8641553	39.7981102	5	511	"Montbello"	0	0
125302	2017451789	201745178954200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-09 03:32:00"	""	"2017-07-09 04:30:00"	"I25 HWYSB / PARK AVEW"	3142009	1705160	-104.994822	39.7683865	1	112	"Globeville"	0	0
125303	2017452143	201745214354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-09 08:05:00"	""	"2017-07-09 09:01:00"	"W RIVER DR / N CLAY ST"	3134814	1698778	-105.0205366	39.7509739	1	121	"Jefferson Park"	0	0
125304	2017452262	201745226254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-09 10:44:00"	""	"2017-07-09 10:45:00"	"S HOLLY ST / E HAMPDEN AVE"	3162518	1663279	-104.9228124	39.6530793	3	323	"Southmoor Park"	0	0
125305	2017452493	201745249354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-09 13:09:00.000001"	""	"2017-07-09 13:09:00.000001"	"15TH ST / WEWATTA ST"	3139743	1699039	-105.003002	39.7516177	6	612	"Union Station"	0	0
125306	2017452581	201745258154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-09 14:11:00"	""	"2017-07-09 14:43:00"	"E FLORIDA AVE / S QUEBEC WAY"	3169772	1676532	-104.8967378	39.6893324	3	322	"Indian Creek"	0	0
125307	2017452808	201745280854413	5441	3	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - POLICE"	"2017-07-09 15:37:00"	""	"2017-07-09 16:46:00"	"W COLFAX AVE / N ZENOBIA ST"	3125965	1694865	-105.052076	39.740356	1	122	"West Colfax"	0	0
125308	2017452874	201745287454200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-09 16:55:00"	""	"2017-07-09 18:15:00"	"700 BLOCK N LOGAN ST"	3145618	1690532	-104.9822803	39.7281744	6	623	"Capitol Hill"	0	0
125309	2017453183	201745318354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-09 19:10:00"	""	"2017-07-09 19:14:00"	"E HAMPDEN AVE / I25 HWYNB"	3163800	1663287	-104.9182593	39.6530788	3	323	"Hampden South"	0	0
125310	2017453597	201745359754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-07 08:15:00"	""	"2017-07-11 02:38:00"	"W COLFAX AVE / N KING ST"	3131210	1694883	-105.0334251	39.740333	1	122	"West Colfax"	0	1
125311	2017454148	201745414854413	5441	3	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - POLICE"	"2017-07-10 06:30:00"	""	"2017-07-10 08:29:00"	"3600 BLOCK E 14TH AVE"	3156216	1694270	-104.9445206	39.738264	2	213	"Congress Park"	0	0
125312	2017454248	201745424854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-10 07:30:00"	""	"2017-07-10 07:44:00"	"3000 BLOCK W MISSISSIPPI AVE"	3133457	1678992	-105.02573	39.6966769	4	421	"Mar Lee"	0	0
125313	2017454282	201745428254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-10 08:10:00.000001"	""	"2017-07-10 09:07:00"	"I25 HWYNB / W ALAMEDA AVE"	3140977	1684324	-104.998902	39.7112036	3	311	"Baker"	0	0
125314	2017454458	201745445854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 09:43:00"	""	"2017-07-10 09:43:00"	"N QUEBEC ST / E 8TH AVE"	3167782	1691072	-104.9034695	39.7292837	2	223	"Montclair"	1	0
125315	2017454502	201745450254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 10:10:00"	""	"2017-07-10 10:10:00"	"I25 HWYNB / N SPEER BLVD"	3137004	1700303	-105.012719	39.7551283	1	123	"Jefferson Park"	0	0
125316	2017454869	201745486954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 11:00:00"	""	"2017-07-10 12:00:00"	"800 BLOCK N MARION ST"	3148656	1690929	-104.9714712	39.7292162	6	622	"Cheesman Park"	0	0
125317	2017454985	201745498554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 13:50:00"	""	"2017-07-10 13:50:00"	"1300 BLOCK 25TH ST"	3144234	1701339	-104.9869838	39.7578631	6	612	"Five Points"	0	0
125427	2017479521	201747952154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 14:11:00"	""	"2017-07-20 14:21:00"	"E BRUCE RANDOLPH AVE / N DEXTER ST"	3159351	1703837	-104.9331611	39.7644738	2	221	"Northeast Park Hill"	0	0
125428	2017479705	201747970554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 15:30:00"	""	"2017-07-20 17:13:00"	"N QUEBEC ST / E 36TH AVE"	3167695	1704978	-104.9034542	39.7674594	2	221	"Northeast Park Hill"	0	0
125429	2017479803	201747980354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 16:10:00"	""	"2017-07-20 16:46:00"	"S SHERIDAN BLVD / W EVANS AVE"	3125740	1672571	-105.0532659	39.6791571	4	421	"Harvey Park"	0	0
125430	2017479845	201747984554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 16:25:00.000001"	""	"2017-07-20 17:01:00"	"800 BLOCK PARK AVEW"	3144849	1699351	-104.9848365	39.7523961	6	621	"Five Points"	0	0
125431	2017479968	201747996854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 17:15:00"	""	"2017-07-20 21:59:00"	"E COLFAX AVE / N LOCUST ST"	3164809	1695010	-104.9139491	39.7401473	2	222	"Montclair"	0	0
125432	2017480124	201748012454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 18:21:00"	""	"2017-07-20 18:21:00"	"W COLFAX AVE / N OSAGE ST"	3139137	1694860	-105.0052381	39.7401547	1	123	"Lincoln Park"	0	0
125433	2017480174	201748017454010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 18:00:00"	""	"2017-07-20 19:15:00"	"E COLFAX AVE / N RACE ST"	3150884	1694868	-104.9634673	39.7399936	6	622	"Cheesman Park"	0	0
125434	2017480481	201748048154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 21:10:00"	""	"2017-07-20 23:16:00"	"E 31ST AVE / N COLUMBINE ST"	3152566	1702434	-104.9573257	39.7607361	2	213	"Skyland"	0	0
125435	2017480725	201748072554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 23:15:00"	""	"2017-07-20 23:15:00"	"I25 HWYNB / W COLFAX AVE"	3136687	1694909	-105.0139491	39.7403255	1	123	"Lincoln Park"	0	0
125436	2017481170	201748117054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-21 05:50:00"	""	"2017-07-21 06:15:00"	"E 36TH AVE / N FILLMORE ST"	3153588	1704694	-104.9536422	39.7669233	2	212	"Clayton"	0	0
125437	2017481315	201748131554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 07:40:00"	""	"2017-07-21 07:41:00.000001"	"4600 BLOCK S DTC BLVD"	3171052	1655792	-104.8926823	39.6323728	3	323	"Hampden South"	1	0
125438	2017481475	201748147554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 08:59:00"	""	"2017-07-21 09:15:00"	"I25 HWYNB / W ALAMEDA AVE"	3140977	1684324	-104.998902	39.7112036	3	311	"Baker"	0	0
125439	2017481533	201748153354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 19:30:00"	""	"2017-07-21 11:06:00"	"807 32ND ST"	3147931	1702550	-104.9738095	39.7611294	2	211	"Five Points"	0	0
125440	2017481579	201748157954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 11:00:00"	""	"2017-07-21 10:02:00"	"2400 BLOCK E COLFAX AVE"	3152240	1694864	-104.9586457	39.7399606	2	213	"Congress Park"	0	0
125508	2017455079	201745507954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 15:16:00"	""	"2017-07-10 15:16:00"	"E MLK BLVD / N QUEBEC ST"	3167708	1702779	-104.9034593	39.7614226	2	221	"North Park Hill"	0	0
125509	2017455224	201745522454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 15:43:00"	""	"2017-07-10 16:18:00"	"12900 BLOCK E 46TH AVE"	3185802	1710274	-104.8389068	39.7816535	5	512	"Montbello"	0	0
125510	2017455274	201745527454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-10 16:00:00"	""	"2017-07-10 17:05:00"	"N FEDERAL BLVD / W 33RD AVE"	3133467	1703224	-105.0252445	39.7631984	1	113	"West Highland"	0	0
